face_scalar
4.274180446622967793e+02
4.330462332450809413e+02
4.298668442368189062e+02
4.328203164901144078e+02
4.329107910657253342e+02
4.363412351441124883e+02
4.364423434092313414e+02
4.339042771819083555e+02
4.339098877674001074e+02
4.363876417366862484e+02
4.320952276230256643e+02
4.292104896314743314e+02
4.221025958317135860e+02
4.241872793612234886e+02
4.284770136241544947e+02
4.042062812709999093e+02
3.938836599421842948e+02
3.884128912131544098e+02
4.008201960714800407e+02
4.096479363287016895e+02
4.192869682607490063e+02
4.264314136207974002e+02
4.029459470278727622e+02
3.964253067077658557e+02
3.785872552210379922e+02
3.772014656356453202e+02
3.895829246222324400e+02
3.769020341224829167e+02
3.645849409602883497e+02
3.654892260619364492e+02
3.522380596513887667e+02
3.593271253504187257e+02
3.596809065879007790e+02
3.516875557872226636e+02
3.521390193000438558e+02
3.505362566759366132e+02
3.583566764580820632e+02
3.463956644739005242e+02
3.576576688258341505e+02
3.391230996217513507e+02
3.369698331334780050e+02
3.280482459240267303e+02
3.324172712538847350e+02
3.345812976597052852e+02
3.725438776173655242e+02
3.784319923298019717e+02
3.743346180582956890e+02
3.620191041916875747e+02
3.920124099238898339e+02
3.989682133237893140e+02
3.878575719186614492e+02
3.913634285436705795e+02
3.490031845133950696e+02
3.477416097477916423e+02
3.329051846845229647e+02
3.359499435409082366e+02
3.707345428615240053e+02
3.663742284330612620e+02
3.501594174390115768e+02
3.420787948566071464e+02
3.293093521988195675e+02
3.394618872095456368e+02
3.313010619591893828e+02
3.512476882658629620e+02
3.456360867168606887e+02
3.476680606515180898e+02
3.527183114426617863e+02
3.529086769985926253e+02
3.505392080042638554e+02
3.539191958621254344e+02
3.551993137032082473e+02
3.541821576483219474e+02
3.529188702759241210e+02
3.523206927490643920e+02
3.380918599513076401e+02
3.417615282078415362e+02
4.110939359544750573e+02
4.126352144485397844e+02
4.040153484428631714e+02
4.053803163797343245e+02
4.234385525518726467e+02
4.189760017708676969e+02
4.152670441269881962e+02
4.179565825309123284e+02
3.837471998184224162e+02
3.799603796989663351e+02
3.836909497917854992e+02
3.941802041312751044e+02
3.992971178154639915e+02
3.826376597403729534e+02
3.830706252521900410e+02
3.936250969513850464e+02
4.013172553856429658e+02
4.115140861458503423e+02
4.181225297301170940e+02
4.284525368329531716e+02
4.311192718861519211e+02
4.135977198339887764e+02
4.206173953071132132e+02
4.306361207477227140e+02
4.339464523774341274e+02
3.864443230642330604e+02
3.886776379217597537e+02
3.892647637660807618e+02
3.951565728546290757e+02
3.979658853925138260e+02
3.897109144073249922e+02
3.891884502407050945e+02
3.890197585186605806e+02
3.916211904366917338e+02
4.085289853991775999e+02
4.184765865582016886e+02
4.270648804787945778e+02
4.335661040949914309e+02
3.996973566331147936e+02
4.095595534133494198e+02
4.184176070243602226e+02
4.259753329307812351e+02
3.997435130809278689e+02
3.879383643662545182e+02
3.853130404260883211e+02
3.918303238149259755e+02
4.104811299158927795e+02
4.092814120952572807e+02
4.033568743169833510e+02
3.992687268117832105e+02
4.005981264967816173e+02
4.070639660232552046e+02
4.268685060540234986e+02
4.352569960901944910e+02
4.073122289526315285e+02
4.127071914497796570e+02
4.266944684996590809e+02
4.343899435774293920e+02
4.265984919185248145e+02
4.186070622847235541e+02
4.126825245064496812e+02
4.155194937017112693e+02
4.328462029195238756e+02
4.297417694595944226e+02
4.279995742441300877e+02
4.218707112243332062e+02
4.147249092491716169e+02
4.164566189057657652e+02
4.233119799260948071e+02
4.281548670228398805e+02
4.205264268749309053e+02
4.193334349045282465e+02
4.206633482765718668e+02
4.229101836415442790e+02
4.592366432505603484e+02
4.729518579139282792e+02
4.982602260038493114e+02
5.105713139971447276e+02
4.487868191263287372e+02
4.662843736740514942e+02
4.926886469193602238e+02
4.969298881553299907e+02
5.160264168455483969e+02
5.160808664836685011e+02
4.928126422613457294e+02
4.808344723291923515e+02
5.148670048712345988e+02
5.115980885323144207e+02
5.008337802125949452e+02
4.850283205873395787e+02
4.367646744167832367e+02
4.497011514425018390e+02
4.622816009684943310e+02
4.807410400510671025e+02
4.265457849276691036e+02
4.355573886061629878e+02
4.512835897607909033e+02
4.545692215825550306e+02
4.893577132630239817e+02
5.022776450283666350e+02
4.924612317324065884e+02
4.767093808644820569e+02
4.659057844804863180e+02
4.777481945666424394e+02
4.701620088111080804e+02
4.697812621472077694e+02
4.349300794712016796e+02
4.364188327537611372e+02
4.367648364410729300e+02
4.325700572164469691e+02
4.403109609824105064e+02
4.401060344508834419e+02
4.444943891459340080e+02
4.422626651065439205e+02
4.279127242379267955e+02
4.219979569162076132e+02
4.175528355537491620e+02
4.174112188845160176e+02
4.400540217646278052e+02
4.298988601206365274e+02
4.230412292002858408e+02
4.166099719551175440e+02
4.387414626606244497e+02
4.421759879183320550e+02
4.448598960878453568e+02
4.473832238469743174e+02
4.315175620069414322e+02
4.377824681205876800e+02
4.403355967178608239e+02
4.439784994274109522e+02
4.432181979197243322e+02
4.381207198767678506e+02
4.281703280550795512e+02
4.232459990225887054e+02
4.394533021447180658e+02
4.361696728779024852e+02
4.259299711180527197e+02
4.230281043381862673e+02
4.204177079021071108e+02
4.273054385802877846e+02
4.362514000695400682e+02
4.452024865684406905e+02
4.208878545193231844e+02
4.248372071355458957e+02
4.358481896410191325e+02
4.403746518968325177e+02
4.502072337903810535e+02
4.571227963658138833e+02
4.510824005446675073e+02
4.522792029038055261e+02
4.465582112841693743e+02
4.459498782188235850e+02
4.435585049038889451e+02
4.381485016382018216e+02
4.224033808575235867e+02
4.264764935994263055e+02
4.347426473204489525e+02
4.401649907458190114e+02
4.195371510701965576e+02
4.238367566220246658e+02
4.279476626979457592e+02
4.347804406544673270e+02
4.432160651318310443e+02
4.438907434495801567e+02
4.393622355785409468e+02
4.348219834090862719e+02
4.359131515901753460e+02
4.389264326421689475e+02
4.350608587904634419e+02
4.287905480099734632e+02
3.896765901143253359e+02
3.919411289332865636e+02
3.993604635340447544e+02
4.107503707637406478e+02
4.055758190666580845e+02
4.129230926033422406e+02
4.055536354149102749e+02
4.693092337336639162e+02
4.720259938702258751e+02
3.562336558106230768e+02
3.659841342915156019e+02
3.614353316588810117e+02
3.619009881075849648e+02
