face_scalar
3.804322682078167759e+02
3.884725132196906543e+02
3.947924343298952863e+02
4.023729460687109736e+02
4.096319980649097374e+02
4.029389212626715562e+02
4.022386019088718854e+02
4.150171093315159965e+02
3.960773941418422623e+02
3.914601320841488814e+02
3.904093645747496453e+02
3.781882590787114964e+02
3.201288216153777171e+02
3.187340277298946489e+02
3.176943036724453577e+02
3.182638340199502522e+02
3.571625479852551166e+02
3.587997676202966773e+02
3.590826130775893148e+02
3.669197351348338998e+02
3.623414131414297685e+02
3.693467348219665496e+02
3.993744480245025557e+02
4.086694831023855272e+02
4.162051205253326884e+02
4.030159314611352670e+02
4.017066796422565744e+02
4.015949094742056218e+02
4.059855116506590207e+02
4.129396429722052630e+02
4.235249742405369489e+02
4.319354259363165625e+02
4.416306640395047793e+02
4.504487841170382012e+02
4.553831237389869671e+02
4.604050094108784492e+02
4.365280009933362066e+02
4.445195193272577967e+02
4.518845898112251689e+02
4.073561146958334689e+02
4.094685541390464891e+02
4.000989977635516084e+02
4.014283380392271283e+02
3.898413114548107501e+02
3.943812582037795096e+02
3.831975116010199258e+02
3.868955768886679039e+02
4.056417826996742519e+02
4.091005380495868735e+02
4.064751782082429941e+02
3.947734458218459963e+02
3.933815715351095719e+02
3.847451701416145511e+02
3.863024691038719993e+02
3.800717115724524433e+02
3.799124886357432729e+02
3.994485592947189616e+02
4.047376115107917371e+02
3.985310165539713125e+02
4.024026976516586842e+02
4.049808669953402500e+02
4.076794752515577329e+02
4.194378490923643312e+02
4.189722922237260718e+02
4.297157642925944856e+02
4.299345085304680651e+02
4.322708572332670087e+02
4.316426694912298103e+02
4.280545942727708848e+02
4.318172984419919089e+02
4.266628120133308926e+02
4.236863896166605628e+02
4.259283091813890110e+02
4.201039553304424885e+02
4.222887317773947871e+02
4.180739997262065231e+02
4.209302074535260658e+02
4.158732945576841189e+02
4.194315921777124458e+02
4.111181321126520629e+02
4.116577175338745178e+02
4.025862325610137304e+02
4.062648828055503145e+02
4.001394893511103987e+02
3.983049522428145224e+02
3.878748734778507696e+02
3.917219783388820247e+02
3.847629812113600565e+02
3.891433036024240550e+02
3.915350812773849611e+02
3.982698163725272593e+02
3.943626639455019927e+02
4.156565516523791644e+02
4.093535762910038898e+02
4.271131576803610983e+02
4.255220802158660263e+02
4.295369305728893892e+02
4.298727583070296987e+02
4.266548613477884828e+02
4.244258814804720714e+02
4.200400439297388289e+02
4.179707895158417159e+02
4.161509194833229230e+02
3.934531597803768932e+02
4.270424474527584948e+02
4.163435525442823746e+02
4.197548008691207428e+02
4.303651068424674122e+02
4.369755942699728166e+02
4.423416292874051692e+02
4.434503269060730304e+02
4.447560466695599644e+02
4.242495613938601764e+02
4.253098940280943339e+02
4.313175402437107664e+02
4.333650894621785596e+02
4.024848420299273926e+02
4.066407236370577607e+02
4.107434499973966808e+02
4.103035685788966020e+02
3.977763173651351849e+02
3.979924160931442998e+02
4.009286606865475733e+02
4.075760171741779345e+02
4.051899375676845807e+02
4.166134623935668060e+02
4.157231013285481822e+02
4.245758653711213242e+02
4.230923732404110069e+02
4.150014107720735410e+02
4.124238926302969048e+02
4.208859598143620246e+02
4.232690584435408141e+02
4.182515573416430925e+02
3.147219044854604135e+02
3.437425430251050784e+02
3.729493771591381233e+02
3.820660913010431727e+02
3.498628405452797665e+02
3.372145212786742832e+02
3.862803521639910400e+02
3.832839355422606786e+02
3.892978783022213634e+02
3.913559164629832026e+02
3.904286487935276568e+02
3.931817927024394521e+02
3.967458706789822713e+02
3.947622142920142778e+02
3.969184369942002490e+02
3.985525532063002174e+02
3.979788860059888975e+02
3.660502830068773505e+02
3.553164415856389837e+02
3.966079702100237796e+02
3.896939505399832342e+02
3.630095827638654669e+02
3.763319044564672708e+02
3.937796273165897674e+02
3.998204270031021679e+02
4.007953998544202818e+02
4.026498597959545691e+02
4.034399009911430198e+02
4.015522936091818451e+02
4.022125847554272582e+02
4.041053262136890112e+02
4.043303908468128611e+02
4.042921093300853386e+02
4.026380104817048391e+02
3.998775767534039574e+02
4.078367363049391656e+02
4.061197944240939819e+02
4.042926356689993668e+02
4.033388844680164311e+02
4.098550759285161007e+02
4.086066444764706489e+02
4.096747236233498484e+02
4.144471773652735465e+02
4.156475615144093467e+02
4.115601332088413642e+02
4.187923128099723726e+02
4.126235875275972944e+02
4.046528246496662291e+02
4.065349641586917073e+02
4.080030680369575862e+02
4.511443670207322612e+02
4.519698376480371280e+02
4.540814239812468713e+02
4.565571671540542980e+02
4.601067756120385184e+02
4.354486166627439729e+02
4.394397734749898632e+02
4.405773070603004271e+02
4.475310902626142706e+02
4.592509877315787321e+02
4.314351330160508837e+02
4.276500151424174874e+02
4.263432082148369204e+02
2.926564581384906774e+02
4.163196875174303386e+02
4.193955334790480833e+02
4.192893686527845603e+02
4.185323465465489789e+02
4.205047592115270163e+02
4.144316864413373764e+02
4.211709101180215953e+02
4.225043320615939706e+02
4.086091791945150931e+02
4.113764173561542634e+02
4.351216893911794728e+02
4.264931942715704736e+02
4.104589880293706301e+02
4.196660248449744017e+02
4.449469656787104554e+02
4.381303526685828729e+02
4.243543123885156660e+02
4.269717580955963854e+02
4.478076118954964500e+02
4.446659922225262562e+02
4.325485215967457862e+02
4.352319335053180112e+02
4.444510798156150599e+02
4.470806434155015836e+02
4.361945726656609281e+02
4.392741426005770222e+02
4.436687376436095747e+02
4.462012871610185698e+02
4.366040161698245470e+02
4.386027734809945287e+02
4.440396366023699670e+02
4.464562066548663211e+02
4.355993770945225947e+02
4.382487712046412867e+02
4.425127526829571138e+02
4.471538510051900630e+02
4.352275452386249981e+02
4.363773123141207293e+02
4.375899295324563241e+02
4.343352695525150011e+02
4.382148577105797358e+02
4.452992607244612486e+02
4.319926737864059874e+02
4.304192262438746184e+02
4.352438562829025273e+02
4.295411581305796176e+02
4.300926065840901629e+02
4.321027607949169465e+02
4.121542769910672064e+02
4.178910016847632960e+02
4.157531094172911708e+02
4.195508016800574183e+02
3.937082260892373142e+02
4.073792721171857920e+02
2.646016062582448285e+02
2.652533047997202402e+02
2.623572202800407354e+02
2.628537009881679865e+02
2.680957209592079948e+02
2.669217147378957975e+02
2.646790719989650711e+02
2.672537409246861557e+02
2.737061793147083790e+02
2.719114121047375647e+02
2.705247418654892044e+02
2.720747600074459456e+02
2.640286017036838189e+02
2.661738375577104421e+02
2.695041804423742065e+02
2.671136541059831302e+02
2.760361075465597764e+02
2.735202587828924834e+02
2.837934121000150185e+02
2.801471511364379694e+02
2.815955673392254539e+02
2.754311169655475169e+02
2.873810378468909335e+02
2.879069623999665168e+02
2.642794125300124506e+02
2.637626061675554752e+02
2.733028972649829029e+02
2.711631817549204584e+02
2.709953742356765929e+02
2.665152024590876181e+02
2.810754671010146808e+02
2.788501307704972874e+02
2.868316965747749236e+02
2.844659630237056831e+02
2.943360755510224749e+02
2.954104870509503940e+02
2.941771390898928189e+02
2.929263586772643180e+02
3.026278544420864591e+02
3.003444870194726377e+02
2.803061127092163929e+02
2.841686799531510133e+02
2.801134840387268241e+02
2.778321083999350662e+02
2.913364609634743374e+02
2.894215251234221569e+02
2.863697786943147889e+02
2.898659061395098320e+02
2.734452809850622543e+02
2.777284541801190585e+02
2.745495266210160707e+02
2.726033009505404152e+02
2.823579190822983946e+02
2.863627493299589446e+02
2.816300808311858077e+02
2.800209715577172460e+02
2.967025240455809580e+02
3.000382234456977812e+02
2.941948339258036640e+02
2.979410966188575571e+02
3.040442980277182983e+02
3.043766975548964524e+02
3.039701837307762275e+02
3.027363663227099551e+02
2.931292784764779071e+02
2.918866444702624676e+02
2.870418971062939590e+02
2.906802520867013868e+02
3.005302627233073167e+02
2.997361883310067583e+02
2.980747655642712743e+02
2.958102836296517353e+02
2.781696366227636759e+02
2.733619187814251745e+02
2.933067451647694384e+02
2.840778337351181904e+02
2.854230109910043325e+02
2.853178468655836468e+02
3.025663659749884573e+02
2.946111996010477583e+02
3.050966770255084271e+02
2.999299337763981725e+02
3.040779163341360913e+02
3.057105117480040803e+02
3.106465956890086773e+02
3.064286547878205056e+02
3.069440870728359982e+02
3.105481932515285735e+02
2.979847326368195013e+02
2.907296631406917982e+02
3.070929732781214057e+02
3.062877122748877241e+02
3.021587241054214132e+02
3.008064915243206769e+02
3.154464699072650546e+02
3.131183170113234269e+02
3.175409318103251053e+02
3.132864512407202824e+02
3.129550494109531087e+02
3.145440582524816477e+02
3.202322952827801146e+02
3.215328991013723794e+02
3.162784617226702721e+02
3.183346200393068557e+02
2.403953162299892483e+02
2.593172140844044975e+02
2.494765314883569260e+02
2.465882086121106056e+02
2.441964157986720920e+02
2.408195490788573352e+02
2.546766625890822979e+02
2.520656937528048331e+02
2.484143289849239409e+02
2.441521147886252550e+02
2.460238723310904163e+02
3.291375650955867513e+02
3.250409163464984772e+02
3.283755734941292417e+02
3.289572460501237288e+02
3.300429570683101588e+02
3.312825105204668148e+02
3.239722544366168790e+02
3.273163390874356651e+02
3.244190660893438007e+02
3.271669730723377256e+02
